INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,DLF,31-Jan-2008,0,XX,1083,1090,1071.65,1079.7,1079.7,5937,25675.05,6129200,44400,1-JAN-2008,
FUTSTK,DLF,28-Feb-2008,0,XX,1076.9,1097,1076.9,1083.35,1086.2,24,104.36,27200,2800,1-JAN-2008,
FUTSTK,DLF,27-Mar-2008,0,XX,0,0,0,1032.85,1093.45,0,0,0,0,1-JAN-2008,
FUTSTK,DRREDDY,31-Jan-2008,0,XX,725.05,732,719.95,725.35,725.35,411,1194.91,1425600,23600,1-JAN-2008,
FUTSTK,DRREDDY,28-Feb-2008,0,XX,0,0,0,710,735.25,0,0,800,0,1-JAN-2008,
FUTSTK,DRREDDY,27-Mar-2008,0,XX,0,0,0,736.45,740.2,0,0,0,0,1-JAN-2008,
FUTSTK,EDELWEISS,31-Jan-2008,0,XX,1646,1728,1630,1708.15,1708.15,10976,46539.14,2208250,112750,1-JAN-2008,
FUTSTK,EDELWEISS,28-Feb-2008,0,XX,1763,1763,1661,1762.9,1711.55,4,17.19,3250,750,1-JAN-2008,
FUTSTK,EDELWEISS,27-Mar-2008,0,XX,0,0,0,1574.95,1723.05,0,0,250,0,1-JAN-2008,
FUTSTK,EDUCOMP,31-Jan-2008,0,XX,4820,4849.9,4729,4757.65,4757.65,799,2871.08,185250,-825,1-JAN-2008,
FUTSTK,EDUCOMP,28-Feb-2008,0,XX,0,0,0,4805,4789.15,0,0,450,0,1-JAN-2008,
FUTSTK,EDUCOMP,27-Mar-2008,0,XX,0,0,0,4572.2,4821.25,0,0,0,0,1-JAN-2008,
FUTSTK,EKC,31-Jan-2008,0,XX,346.1,361.8,345,353.6,353.6,795,2835.18,1315000,38000,1-JAN-2008,
FUTSTK,EKC,28-Feb-2008,0,XX,356.1,363.6,353,353,353.4,3,10.72,1000,1000,1-JAN-2008,
FUTSTK,EKC,27-Mar-2008,0,XX,0,0,0,358.1,355.8,0,0,0,0,1-JAN-2008,
FUTSTK,ESCORTS,31-Jan-2008,0,XX,163,166.8,159.05,160.35,160.35,1083,4229,8306400,64800,1-JAN-2008,
FUTSTK,ESCORTS,28-Feb-2008,0,XX,162.2,163,161,163,161.1,5,19.44,14400,0,1-JAN-2008,
FUTSTK,ESCORTS,27-Mar-2008,0,XX,0,0,0,150.9,162.15,0,0,0,0,1-JAN-2008,
FUTSTK,ESSAROIL,31-Jan-2008,0,XX,330.1,351.9,330.1,347.35,347.35,12336,239951.53,27526800,1779750,1-JAN-2008,
FUTSTK,ESSAROIL,28-Feb-2008,0,XX,336.95,353.25,336.95,351,351,19,372.51,135600,33900,1-JAN-2008,
FUTSTK,ESSAROIL,27-Mar-2008,0,XX,0,0,0,345,350.4,0,0,1412,0,1-JAN-2008,
FUTSTK,FEDERALBNK,31-Jan-2008,0,XX,340.7,342,335,338.95,338.95,200,576.96,1176933,-851,1-JAN-2008,
FUTSTK,FEDERALBNK,28-Feb-2008,0,XX,0,0,0,340,338.8,0,0,3404,0,1-JAN-2008,
FUTSTK,FEDERALBNK,27-Mar-2008,0,XX,0,0,0,330.6,341.1,0,0,0,0,1-JAN-2008,
FUTSTK,FINANTECH,31-Jan-2008,0,XX,2675,2719.7,2626,2685.1,2685.1,3855,15556.01,1550850,14100,1-JAN-2008,
FUTSTK,FINANTECH,28-Feb-2008,0,XX,2665,2745,2665,2710,2710,7,28.48,1800,450,1-JAN-2008,
FUTSTK,FINANTECH,27-Mar-2008,0,XX,0,0,0,2450.95,2717.95,0,0,0,0,1-JAN-2008,
FUTSTK,GAIL,31-Jan-2008,0,XX,548.5,560.9,543.5,548,548,4306,17834.64,6448500,145500,1-JAN-2008,
FUTSTK,GAIL,28-Feb-2008,0,XX,536,563.9,536,549.5,549.5,29,120.29,21000,9750,1-JAN-2008,
FUTSTK,GAIL,27-Mar-2008,0,XX,0,0,0,547.6,554.25,0,0,0,0,1-JAN-2008,
FUTSTK,GBN,31-Jan-2008,0,XX,1196,1276,1174.7,1254.8,1254.8,1100,3405.05,193500,11000,1-JAN-2008,
FUTSTK,GBN,28-Feb-2008,0,XX,1202.05,1285.45,1148,1285.45,1250.75,6,18.25,2000,-500,1-JAN-2008,
FUTSTK,GBN,27-Mar-2008,0,XX,0,0,0,1025.7,1259.1,0,0,0,0,1-JAN-2008,
FUTSTK,GDL,31-Jan-2008,0,XX,166.5,166.5,162.1,163.95,163.95,1106,4551.6,9730000,-132500,1-JAN-2008,
FUTSTK,GDL,28-Feb-2008,0,XX,169,169,164,164,164.05,11,45.77,55000,17500,1-JAN-2008,
FUTSTK,GDL,27-Mar-2008,0,XX,0,0,0,144.4,165.15,0,0,0,0,1-JAN-2008,
FUTSTK,GESHIP,31-Jan-2008,0,XX,568,569.4,551.25,555.2,555.2,760,2558.73,4422600,-55200,1-JAN-2008,
FUTSTK,GESHIP,28-Feb-2008,0,XX,568,568,568,568,558.4,2,6.81,1800,1200,1-JAN-2008,
FUTSTK,GESHIP,27-Mar-2008,0,XX,0,0,0,568.6,562.15,0,0,0,0,1-JAN-2008,
FUTSTK,GITANJALI,31-Jan-2008,0,XX,436,447,434.55,440.6,440.6,781,1728.83,2325500,64500,1-JAN-2008,
FUTSTK,GITANJALI,28-Feb-2008,0,XX,0,0,0,413.15,448.15,0,0,0,0,1-JAN-2008,
FUTSTK,GITANJALI,27-Mar-2008,0,XX,0,0,0,472.3,451.15,0,0,0,0,1-JAN-2008,
FUTSTK,GLAXO,31-Jan-2008,0,XX,1042.1,1054.2,1037.6,1046.3,1046.3,327,1027.21,729600,11400,1-JAN-2008,
FUTSTK,GLAXO,28-Feb-2008,0,XX,1050,1050,1049.05,1049.05,1050.3,3,9.44,2700,900,1-JAN-2008,
FUTSTK,GLAXO,27-Mar-2008,0,XX,0,0,0,1061.6,1057.3,0,0,0,0,1-JAN-2008,
FUTSTK,GMRINFRA,31-Jan-2008,0,XX,252.75,255.8,249.6,253.15,253.15,11915,37762.87,54375000,17500,1-JAN-2008,
FUTSTK,GMRINFRA,28-Feb-2008,0,XX,253.65,258,253.65,255.05,255.05,86,275.38,293750,40000,1-JAN-2008,
FUTSTK,GMRINFRA,27-Mar-2008,0,XX,261,261,257.9,260,260,6,19.49,18750,7500,1-JAN-2008,
FUTSTK,GNFC,31-Jan-2008,0,XX,216.15,223.3,213.25,222.1,222.1,793,2582.52,2056150,137175,1-JAN-2008,
FUTSTK,GNFC,28-Feb-2008,0,XX,221.4,221.4,221.4,221.4,221.9,1,3.26,4425,1475,1-JAN-2008,
FUTSTK,GNFC,27-Mar-2008,0,XX,0,0,0,220.85,223.4,0,0,0,0,1-JAN-2008,
FUTSTK,GRASIM,31-Jan-2008,0,XX,3670,3865,3615,3820.85,3820.85,2169,7175.26,781264,42504,1-JAN-2008,
FUTSTK,GRASIM,28-Feb-2008,0,XX,3692.5,3870,3692.5,3810.3,3810.3,9,29.85,1408,440,1-JAN-2008,
FUTSTK,GRASIM,27-Mar-2008,0,XX,4305.25,4305.25,4305.25,4305.25,3843,1,3.78,0,-88,1-JAN-2008,
FUTSTK,GTL,31-Jan-2008,0,XX,283.9,298.65,278.05,292.65,292.65,5766,12614.2,9654000,-168000,1-JAN-2008,
FUTSTK,GTL,28-Feb-2008,0,XX,292,292,292,292,293.5,1,2.19,750,750,1-JAN-2008,
FUTSTK,GTL,27-Mar-2008,0,XX,0,0,0,255.05,295.45,0,0,0,0,1-JAN-2008,
FUTSTK,GTOFFSHORE,31-Jan-2008,0,XX,955,977.4,942.05,971.4,971.4,766,1849.02,874500,26000,1-JAN-2008,
FUTSTK,GTOFFSHORE,28-Feb-2008,0,XX,0,0,0,943.9,968.6,0,0,0,0,1-JAN-2008,
FUTSTK,GTOFFSHORE,27-Mar-2008,0,XX,0,0,0,941.6,975.1,0,0,0,0,1-JAN-2008,
FUTSTK,GUJALKALI,31-Jan-2008,0,XX,255.4,260.35,253.25,254.45,254.45,394,1415.4,3252200,37800,1-JAN-2008,
FUTSTK,GUJALKALI,28-Feb-2008,0,XX,259.85,260,259.5,260,255.1,3,10.91,7000,1400,1-JAN-2008,
FUTSTK,GUJALKALI,27-Mar-2008,0,XX,0,0,0,250.95,256.85,0,0,0,0,1-JAN-2008,
FUTSTK,HAVELLS,31-Jan-2008,0,XX,713,725,706,708.95,708.95,827,2360.88,927600,21600,1-JAN-2008,
FUTSTK,HAVELLS,28-Feb-2008,0,XX,722.85,722.85,705.55,720,707.75,3,8.59,2800,400,1-JAN-2008,
FUTSTK,HAVELLS,27-Mar-2008,0,XX,0,0,0,647.6,712.5,0,0,0,0,1-JAN-2008,
FUTSTK,HCC,31-Jan-2008,0,XX,238.15,246.7,236.1,244.65,244.65,7543,25714.29,10994200,-326200,1-JAN-2008,
FUTSTK,HCC,28-Feb-2008,0,XX,247.95,249.9,245,247.75,247.75,17,58.85,37800,18200,1-JAN-2008,
FUTSTK,HCC,27-Mar-2008,0,XX,0,0,0,214.2,247.45,0,0,0,0,1-JAN-2008,
FUTSTK,HCLTECH,31-Jan-2008,0,XX,325,325.95,318.2,319.8,319.8,632,1317.65,3404700,124150,1-JAN-2008,
FUTSTK,HCLTECH,28-Feb-2008,0,XX,321.7,321.7,317,317.55,317.55,9,18.65,12350,4550,1-JAN-2008,
FUTSTK,HCLTECH,27-Mar-2008,0,XX,0,0,0,324.6,328.75,0,0,0,0,1-JAN-2008,
FUTSTK,HDFC,31-Jan-2008,0,XX,2930,2955,2877,2943.55,2943.55,3377,7404.98,1014450,64350,1-JAN-2008,
FUTSTK,HDFC,28-Feb-2008,0,XX,2900,2954,2900,2945,2945,4,8.8,525,225,1-JAN-2008,
FUTSTK,HDFC,27-Mar-2008,0,XX,0,0,0,2973.75,2983.15,0,0,0,0,1-JAN-2008,
FUTSTK,HDFCBANK,31-Jan-2008,0,XX,1722,1722,1702.1,1716.7,1716.7,1077,3688.52,2072800,81200,1-JAN-2008,
FUTSTK,HDFCBANK,28-Feb-2008,0,XX,1700,1720,1700,1720,1753.6,3,10.27,1000,400,1-JAN-2008,
FUTSTK,HDFCBANK,27-Mar-2008,0,XX,0,0,0,1783.6,1765.35,0,0,0,0,1-JAN-2008,
FUTSTK,HDIL,31-Jan-2008,0,XX,1109.4,1172,1086,1150.7,1150.7,9535,43393.77,3872800,214800,1-JAN-2008,
FUTSTK,HDIL,28-Feb-2008,0,XX,1120,1179,1120,1176,1176,9,41.71,4000,2000,1-JAN-2008,
FUTSTK,HDIL,27-Mar-2008,0,XX,0,0,0,1006.25,1167.7,0,0,0,0,1-JAN-2008,
FUTSTK,HEROHONDA,31-Jan-2008,0,XX,703,703.95,695,700.8,700.8,313,876.51,834000,42400,1-JAN-2008,
FUTSTK,HEROHONDA,28-Feb-2008,0,XX,0,0,0,708.85,708.2,0,0,400,0,1-JAN-2008,
FUTSTK,HEROHONDA,27-Mar-2008,0,XX,0,0,0,719.65,712.95,0,0,0,0,1-JAN-2008,
FUTSTK,HINDALCO,31-Jan-2008,0,XX,219.8,219.8,215.25,217.85,217.85,2651,9193.99,34279740,207350,1-JAN-2008,
FUTSTK,HINDALCO,28-Feb-2008,0,XX,216.5,222.3,216.5,220,220,9,31.46,35090,7975,1-JAN-2008,
FUTSTK,HINDALCO,27-Mar-2008,0,XX,0,0,0,231.85,220,0,0,3190,0,1-JAN-2008,
FUTSTK,HINDOILEXP,31-Jan-2008,0,XX,168,168.6,163,164.45,164.45,2665,7069.7,10881600,1214400,1-JAN-2008,
FUTSTK,HINDOILEXP,28-Feb-2008,0,XX,170,170,165,165.3,165.3,30,79.66,32000,25600,1-JAN-2008,
FUTSTK,HINDOILEXP,27-Mar-2008,0,XX,0,0,0,168.05,165.7,0,0,0,0,1-JAN-2008,
FUTSTK,HINDPETRO,31-Jan-2008,0,XX,374,378,363,370.8,370.8,4790,23130.39,10184200,-26000,1-JAN-2008,
FUTSTK,HINDPETRO,28-Feb-2008,0,XX,375,377.3,367.35,370.5,372.25,29,140.77,29900,7800,1-JAN-2008,
FUTSTK,HINDPETRO,27-Mar-2008,0,XX,0,0,0,343.25,374.7,0,0,0,0,1-JAN-2008,
FUTSTK,HINDUJAVEN,31-Jan-2008,0,XX,695,709.9,690.15,706.5,706.5,154,271.46,705500,-16000,1-JAN-2008,
FUTSTK,HINDUJAVEN,28-Feb-2008,0,XX,0,0,0,581.7,709.95,0,0,0,0,1-JAN-2008,
FUTSTK,HINDUJAVEN,27-Mar-2008,0,XX,0,0,0,703.3,714.7,0,0,0,0,1-JAN-2008,
FUTSTK,HINDUNILVR,31-Jan-2008,0,XX,215.4,223.7,213.05,219.35,219.35,4068,8921.27,10754000,542000,1-JAN-2008,
FUTSTK,HINDUNILVR,28-Feb-2008,0,XX,213.45,222.05,213.45,218.25,218.25,86,187.6,64000,32000,1-JAN-2008,
FUTSTK,HINDUNILVR,27-Mar-2008,0,XX,216,216,216,216,223,1,2.16,2000,1000,1-JAN-2008,
FUTSTK,HINDZINC,31-Jan-2008,0,XX,825.25,842,825.25,832.6,832.6,578,1206.4,737250,-49250,1-JAN-2008,
FUTSTK,HINDZINC,28-Feb-2008,0,XX,0,0,0,850,843.45,0,0,750,0,1-JAN-2008,
FUTSTK,HINDZINC,27-Mar-2008,0,XX,0,0,0,791.15,849.1,0,0,0,0,1-JAN-2008,
FUTSTK,HOTELEELA,31-Jan-2008,0,XX,74,75.9,73.5,74.95,74.95,4373,12280.64,30420000,-45000,1-JAN-2008,
FUTSTK,HOTELEELA,28-Feb-2008,0,XX,74.8,76.5,74.6,76,76,22,62.33,183750,33750,1-JAN-2008,
FUTSTK,HOTELEELA,27-Mar-2008,0,XX,79.55,79.55,79.55,79.55,75.45,1,2.98,3750,3750,1-JAN-2008,
FUTSTK,HTMTGLOBAL,31-Jan-2008,0,XX,556,587,555,562.75,562.75,301,430.98,471250,9000,1-JAN-2008,
FUTSTK,HTMTGLOBAL,28-Feb-2008,0,XX,589,589,589,589,560.8,1,1.47,750,250,1-JAN-2008,
FUTSTK,HTMTGLOBAL,27-Mar-2008,0,XX,0,0,0,482,564.55,0,0,500,0,1-JAN-2008,
FUTSTK,I-FLEX,31-Jan-2008,0,XX,1541,1548,1531.25,1533.2,1533.2,116,267.7,756900,-900,1-JAN-2008,
FUTSTK,I-FLEX,28-Feb-2008,0,XX,0,0,0,1475.9,1532.05,0,0,0,0,1-JAN-2008,
FUTSTK,I-FLEX,27-Mar-2008,0,XX,0,0,0,1535.2,1542.3,0,0,0,0,1-JAN-2008,
FUTSTK,ICICIBANK,31-Jan-2008,0,XX,1226.3,1237,1221,1233.75,1233.75,5318,11456.72,7137375,210700,1-JAN-2008,
FUTSTK,ICICIBANK,28-Feb-2008,0,XX,1230.5,1239.75,1230.5,1236.2,1236.2,21,45.39,10675,1400,1-JAN-2008,
FUTSTK,ICICIBANK,27-Mar-2008,0,XX,0,0,0,1274.5,1254.2,0,0,0,0,1-JAN-2008,
FUTSTK,IDBI,31-Jan-2008,0,XX,167.95,171.5,167.1,170.05,170.05,11302,23013.42,50326800,201600,1-JAN-2008,
FUTSTK,IDBI,28-Feb-2008,0,XX,169,172.3,169,171.45,171.45,63,129.31,98400,42000,1-JAN-2008,
FUTSTK,IDBI,27-Mar-2008,0,XX,0,0,0,163.45,171.3,0,0,0,0,1-JAN-2008,
FUTSTK,IDEA,31-Jan-2008,0,XX,136.4,138.2,135.3,136.35,136.35,3793,14013.23,27340200,-307800,1-JAN-2008,
FUTSTK,IDEA,28-Feb-2008,0,XX,137.2,138.8,136.55,137.75,137.75,33,122.58,137700,54000,1-JAN-2008,
FUTSTK,IDEA,27-Mar-2008,0,XX,0,0,0,138.3,139.35,0,0,0,0,1-JAN-2008,
FUTSTK,IDFC,31-Jan-2008,0,XX,231,237.9,229.3,233.8,233.8,20925,72433.77,44935875,-684400,1-JAN-2008,
FUTSTK,IDFC,28-Feb-2008,0,XX,234.6,239.75,233,236.35,236.35,39,136.31,107675,28025,1-JAN-2008,
FUTSTK,IDFC,27-Mar-2008,0,XX,237.7,237.7,236,236,237.35,4,13.98,7375,5900,1-JAN-2008,
FUTSTK,IFCI,31-Jan-2008,0,XX,94.45,100.95,94.45,96.65,96.65,15797,121880.74,91523250,-173250,1-JAN-2008,
FUTSTK,IFCI,28-Feb-2008,0,XX,97,101.8,96.5,97.55,97.55,121,940.2,945000,149625,1-JAN-2008,
FUTSTK,IFCI,27-Mar-2008,0,XX,100,103,96.75,98.95,98.95,64,126.26,118200,37430,1-JAN-2008,
FUTSTK,INDHOTEL,31-Jan-2008,0,XX,162,177.85,160.5,176.45,176.45,11918,35807.76,14637000,-546000,1-JAN-2008,
FUTSTK,INDHOTEL,28-Feb-2008,0,XX,164,179,162.7,177.65,177.65,129,389.09,147000,78750,1-JAN-2008,
FUTSTK,INDHOTEL,27-Mar-2008,0,XX,0,0,0,156.55,178.25,0,0,0,0,1-JAN-2008,
FUTSTK,INDIACEM,31-Jan-2008,0,XX,315.25,316,310,312.5,312.5,1044,2371.59,8117100,64525,1-JAN-2008,
FUTSTK,INDIACEM,28-Feb-2008,0,XX,0,0,0,330,313.1,0,0,5800,0,1-JAN-2008,
FUTSTK,INDIACEM,27-Mar-2008,0,XX,0,0,0,314,315.2,0,0,0,0,1-JAN-2008,
FUTSTK,INDIAINFO,31-Jan-2008,0,XX,1957.2,1994,1921,1940.2,1940.2,3665,17921.26,987750,48000,1-JAN-2008,
FUTSTK,INDIAINFO,28-Feb-2008,0,XX,2010,2010,2010,2010,1944.05,2,10.05,3750,-250,1-JAN-2008,
FUTSTK,INDIAINFO,27-Mar-2008,0,XX,0,0,0,1724.3,1957.1,0,0,0,0,1-JAN-2008,
FUTSTK,INDIANB,31-Jan-2008,0,XX,197.8,209,197.8,207.55,207.55,1262,2843.6,2054800,-145200,1-JAN-2008,
FUTSTK,INDIANB,28-Feb-2008,0,XX,0,0,0,203,208.35,0,0,3300,0,1-JAN-2008,
FUTSTK,INDIANB,27-Mar-2008,0,XX,0,0,0,201.1,209.7,0,0,0,0,1-JAN-2008,
FUTSTK,INDUSINDBK,31-Jan-2008,0,XX,130.4,131.9,120.3,131.05,131.05,1222,3068.23,9969575,173250,1-JAN-2008,
FUTSTK,INDUSINDBK,28-Feb-2008,0,XX,0,0,0,121.2,130.85,0,0,0,0,1-JAN-2008,
FUTSTK,INDUSINDBK,27-Mar-2008,0,XX,0,0,0,134.6,131.75,0,0,0,0,1-JAN-2008,
FUTSTK,INFOSYSTCH,31-Jan-2008,0,XX,1755.65,1780.05,1751.5,1754.9,1754.9,5301,9357.9,4807600,167100,1-JAN-2008,
FUTSTK,INFOSYSTCH,28-Feb-2008,0,XX,1780,1783.75,1759.75,1760.9,1760.9,101,178.89,30200,5900,1-JAN-2008,
FUTSTK,INFOSYSTCH,27-Mar-2008,0,XX,0,0,0,1841.75,1783.05,0,0,0,0,1-JAN-2008,
FUTSTK,IOB,31-Jan-2008,0,XX,181.65,199.5,181.55,197.9,197.9,1691,4830.65,1901275,188800,1-JAN-2008,
FUTSTK,IOB,28-Feb-2008,0,XX,188.05,198,188.05,198,197.35,3,8.55,4425,1475,1-JAN-2008,
FUTSTK,IOB,27-Mar-2008,0,XX,0,0,0,179.65,198.65,0,0,0,0,1-JAN-2008,
FUTSTK,IOC,31-Jan-2008,0,XX,809.2,814,782.6,786.25,786.25,6140,29377.52,5849400,282600,1-JAN-2008,
FUTSTK,IOC,28-Feb-2008,0,XX,812,812,790,790,790,7,33.41,9600,3000,1-JAN-2008,
FUTSTK,IOC,27-Mar-2008,0,XX,0,0,0,729.2,793.4,0,0,0,0,1-JAN-2008,
FUTSTK,ISPATIND,31-Jan-2008,0,XX,83.9,85.75,82.2,82.95,82.95,10264,35823.79,88457250,1203500,1-JAN-2008,
FUTSTK,ISPATIND,28-Feb-2008,0,XX,84.5,86.35,83,83.85,83.85,95,333.4,830000,232400,1-JAN-2008,
FUTSTK,ISPATIND,27-Mar-2008,0,XX,84.5,85.95,84.5,85.95,83.5,2,7.07,16600,8300,1-JAN-2008,
FUTSTK,ITC,31-Jan-2008,0,XX,213.1,224,211.7,220.25,220.25,20321,50195.97,26793000,2932875,1-JAN-2008,
FUTSTK,ITC,28-Feb-2008,0,XX,216.95,224.9,216.95,221,221,99,246.14,133875,52875,1-JAN-2008,
FUTSTK,ITC,27-Mar-2008,0,XX,0,0,0,208,222.15,0,0,0,0,1-JAN-2008,
FUTSTK,IVRCLINFRA,31-Jan-2008,0,XX,562.2,567.7,546.9,550.2,550.2,1809,5047.84,1898000,-17000,1-JAN-2008,
FUTSTK,IVRCLINFRA,28-Feb-2008,0,XX,563,563,555.05,555.05,555.05,5,13.98,5000,1500,1-JAN-2008,
FUTSTK,IVRCLINFRA,27-Mar-2008,0,XX,0,0,0,528.5,554.65,0,0,0,0,1-JAN-2008,
FUTSTK,IVRPRIME,31-Jan-2008,0,XX,462,476.6,458.3,468.55,468.55,1583,2981.74,2260800,41200,1-JAN-2008,
FUTSTK,IVRPRIME,28-Feb-2008,0,XX,0,0,0,494,468.15,0,0,800,0,1-JAN-2008,
FUTSTK,IVRPRIME,27-Mar-2008,0,XX,0,0,0,437.85,471.3,0,0,0,0,1-JAN-2008,
FUTSTK,J&KBANK,31-Jan-2008,0,XX,884,908.95,865.7,892.8,892.8,149,397.43,70500,13800,1-JAN-2008,
FUTSTK,J&KBANK,28-Feb-2008,0,XX,0,0,0,744,886.7,0,0,0,0,1-JAN-2008,
FUTSTK,J&KBANK,27-Mar-2008,0,XX,0,0,0,849.45,892.65,0,0,0,0,1-JAN-2008,
FUTSTK,JETAIRWAYS,31-Jan-2008,0,XX,1020,1038,1009,1019.95,1019.95,583,2389.79,706800,4400,1-JAN-2008,
FUTSTK,JETAIRWAYS,28-Feb-2008,0,XX,1025,1025,1025,1025,1020.45,1,4.1,800,400,1-JAN-2008,
FUTSTK,JETAIRWAYS,27-Mar-2008,0,XX,0,0,0,991.05,1027.25,0,0,0,0,1-JAN-2008,
FUTSTK,JINDALSAW,31-Jan-2008,0,XX,1085,1125,1076.5,1092.05,1092.05,1336,3678.47,1099750,-31250,1-JAN-2008,
FUTSTK,JINDALSAW,28-Feb-2008,0,XX,1145.95,1145.95,1112,1112,1104.7,2,5.64,750,500,1-JAN-2008,
FUTSTK,JINDALSAW,27-Mar-2008,0,XX,0,0,0,1145,1112.1,0,0,0,0,1-JAN-2008,
FUTSTK,JINDALSTEL,31-Jan-2008,0,XX,15451,15789.1,15320,15457.9,15457.9,2222,43210.1,773250,-9500,1-JAN-2008,
FUTSTK,JINDALSTEL,28-Feb-2008,0,XX,15950,15950,15501,15580,15475.3,15,295.56,2125,1125,1-JAN-2008,
FUTSTK,JINDALSTEL,27-Mar-2008,0,XX,16300,16300,16000,16000,15578.9,2,10.33,64,64,1-JAN-2008,
FUTSTK,JPASSOCIAT,31-Jan-2008,0,XX,434,435.7,429.05,430.75,430.75,4395,14251.74,26575500,76500,1-JAN-2008,
FUTSTK,JPASSOCIAT,28-Feb-2008,0,XX,437,438.8,435,436.9,436.9,34,111.24,51000,12000,1-JAN-2008,
FUTSTK,JPASSOCIAT,27-Mar-2008,0,XX,0,0,0,434.7,435.5,0,0,0,0,1-JAN-2008,
FUTSTK,JPHYDRO,31-Jan-2008,0,XX,139.8,141.25,136.7,138.4,138.4,5898,25623.12,30846875,215625,1-JAN-2008,
FUTSTK,JPHYDRO,28-Feb-2008,0,XX,140,142,138.15,140,138.85,22,96.06,134375,18750,1-JAN-2008,
FUTSTK,JPHYDRO,27-Mar-2008,0,XX,0,0,0,129.4,139.75,0,0,0,0,1-JAN-2008,
FUTSTK,JSTAINLESS,31-Jan-2008,0,XX,237,239.4,234.65,236.2,236.2,768,1823,8912000,-63000,1-JAN-2008,
FUTSTK,JSTAINLESS,28-Feb-2008,0,XX,0,0,0,238.5,236.05,0,0,9000,0,1-JAN-2008,
FUTSTK,JSTAINLESS,27-Mar-2008,0,XX,0,0,0,234,237.65,0,0,0,0,1-JAN-2008,
FUTSTK,JSWSTEEL,31-Jan-2008,0,XX,1334.8,1369.9,1318,1330.25,1330.25,3006,11109.28,3861825,-107800,1-JAN-2008,
FUTSTK,JSWSTEEL,28-Feb-2008,0,XX,1364,1435,1329,1338.25,1338.25,30,111.67,3025,2475,1-JAN-2008,
FUTSTK,JSWSTEEL,27-Mar-2008,0,XX,0,0,0,1332.6,1346.65,0,0,0,0,1-JAN-2008,
FUTSTK,KESORAMIND,31-Jan-2008,0,XX,599,606.75,595,596.45,596.45,169,507.42,874500,8000,1-JAN-2008,
FUTSTK,KESORAMIND,28-Feb-2008,0,XX,0,0,0,549.95,595.8,0,0,0,0,1-JAN-2008,
FUTSTK,KESORAMIND,27-Mar-2008,0,XX,0,0,0,589.3,599.8,0,0,0,0,1-JAN-2008,
FUTSTK,KOTAKBANK,31-Jan-2008,0,XX,1317.65,1328,1284,1303.2,1303.2,2987,10737.55,2602600,54725,1-JAN-2008,
FUTSTK,KOTAKBANK,28-Feb-2008,0,XX,1302.6,1302.6,1302.6,1302.6,1308.9,1,3.58,275,275,1-JAN-2008,
FUTSTK,KOTAKBANK,27-Mar-2008,0,XX,0,0,0,1266.95,1317.65,0,0,0,0,1-JAN-2008,
FUTSTK,KPIT,31-Jan-2008,0,XX,137.5,138.35,131.5,132.8,132.8,870,1941.52,2836350,-95700,1-JAN-2008,
FUTSTK,KPIT,28-Feb-2008,0,XX,0,0,0,126.1,132.9,0,0,0,0,1-JAN-2008,
FUTSTK,KPIT,27-Mar-2008,0,XX,0,0,0,129.3,133.8,0,0,0,0,1-JAN-2008,
FUTSTK,KTKBANK,31-Jan-2008,0,XX,228,243.45,226.5,238.1,238.1,750,2212.41,1202500,115000,1-JAN-2008,
FUTSTK,KTKBANK,28-Feb-2008,0,XX,241,241.4,241,241.2,241.2,2,6.03,2500,2500,1-JAN-2008,
FUTSTK,KTKBANK,27-Mar-2008,0,XX,235,235,235,235,235,1,2.93,1250,1250,1-JAN-2008,
FUTSTK,LAXMIMACH,31-Jan-2008,0,XX,3430,3438,3381,3396.65,3396.65,451,1539.16,411300,8600,1-JAN-2008,
FUTSTK,LAXMIMACH,28-Feb-2008,0,XX,0,0,0,4284,3393,0,0,100,0,1-JAN-2008,
FUTSTK,LAXMIMACH,27-Mar-2008,0,XX,0,0,0,3342.95,3415.7,0,0,0,0,1-JAN-2008,
FUTSTK,LICHSGFIN,31-Jan-2008,0,XX,391.7,392.9,385,387,387,2804,9279.85,8042700,67150,1-JAN-2008,
FUTSTK,LICHSGFIN,28-Feb-2008,0,XX,390,390,389,389.5,386.5,4,13.24,2550,2550,1-JAN-2008,
FUTSTK,LICHSGFIN,27-Mar-2008,0,XX,0,0,0,369.4,389.05,0,0,0,0,1-JAN-2008,
FUTSTK,LITL,31-Jan-2008,0,XX,851.1,865,840,847.05,847.05,4293,15526.83,2376175,150875,1-JAN-2008,
FUTSTK,LITL,28-Feb-2008,0,XX,860,860,851,851,846.15,5,18.14,7650,-850,1-JAN-2008,
FUTSTK,LITL,27-Mar-2008,0,XX,0,0,0,816.95,851.8,0,0,0,0,1-JAN-2008,
FUTSTK,LT,31-Jan-2008,0,XX,4256,4256,4190,4205.35,4205.35,8153,17176.08,3594550,116700,1-JAN-2008,
FUTSTK,LT,28-Feb-2008,0,XX,4265,4270,4227,4240,4240,29,61.59,9400,900,1-JAN-2008,
FUTSTK,LT,27-Mar-2008,0,XX,0,0,0,4248.05,4232.15,0,0,0,0,1-JAN-2008,
