INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,DIVISLAB,31-Jan-2008,0,XX,1920,1947.35,1870,1916.15,1916.15,1856,5487.78,2077000,-15500,2-JAN-2008,
FUTSTK,DIVISLAB,28-Feb-2008,0,XX,1949.9,1951,1949.9,1951,1919.05,3,9.06,465,310,2-JAN-2008,
FUTSTK,DIVISLAB,27-Mar-2008,0,XX,0,0,0,1818.15,1931.7,0,0,0,0,2-JAN-2008,
FUTSTK,DLF,31-Jan-2008,0,XX,1085,1099.9,1063.25,1096.05,1096.05,7164,31147.38,6168000,38800,2-JAN-2008,
FUTSTK,DLF,28-Feb-2008,0,XX,1092.25,1106,1075,1103.25,1103.25,35,153.02,26400,-800,2-JAN-2008,
FUTSTK,DLF,27-Mar-2008,0,XX,0,0,0,1032.85,1105.7,0,0,0,0,2-JAN-2008,
FUTSTK,DRREDDY,31-Jan-2008,0,XX,721,764,713.95,750.95,750.95,1862,5541.54,1495600,70000,2-JAN-2008,
FUTSTK,DRREDDY,28-Feb-2008,0,XX,0,0,0,710,755.6,0,0,800,0,2-JAN-2008,
FUTSTK,DRREDDY,27-Mar-2008,0,XX,0,0,0,736.45,760.6,0,0,0,0,2-JAN-2008,
FUTSTK,EDELWEISS,31-Jan-2008,0,XX,1653.15,1814.85,1653.15,1775.65,1775.65,10861,48007.42,2327000,118750,2-JAN-2008,
FUTSTK,EDELWEISS,28-Feb-2008,0,XX,1774.9,1827.95,1774.9,1783,1783,7,31.37,3750,500,2-JAN-2008,
FUTSTK,EDELWEISS,27-Mar-2008,0,XX,1700,1700,1700,1700,1791.3,1,4.25,250,0,2-JAN-2008,
FUTSTK,EDUCOMP,31-Jan-2008,0,XX,4760,4820,4711,4744.75,4744.75,537,1914.36,187350,2100,2-JAN-2008,
FUTSTK,EDUCOMP,28-Feb-2008,0,XX,0,0,0,4805,4742.4,0,0,450,0,2-JAN-2008,
FUTSTK,EDUCOMP,27-Mar-2008,0,XX,0,0,0,4572.2,4773.7,0,0,0,0,2-JAN-2008,
FUTSTK,EKC,31-Jan-2008,0,XX,355.4,383.95,350,379.05,379.05,3602,13346.29,1287000,-28000,2-JAN-2008,
FUTSTK,EKC,28-Feb-2008,0,XX,363.2,390,363.2,384.5,384.5,6,22.64,5000,4000,2-JAN-2008,
FUTSTK,EKC,27-Mar-2008,0,XX,0,0,0,358.1,383.1,0,0,0,0,2-JAN-2008,
FUTSTK,ESCORTS,31-Jan-2008,0,XX,161.9,167.7,156.6,166.1,166.1,2434,9536.21,8527200,220800,2-JAN-2008,
FUTSTK,ESCORTS,28-Feb-2008,0,XX,163.55,165.25,163.55,165.25,166.2,2,7.89,16800,2400,2-JAN-2008,
FUTSTK,ESCORTS,27-Mar-2008,0,XX,0,0,0,150.9,167.25,0,0,0,0,2-JAN-2008,
FUTSTK,ESSAROIL,31-Jan-2008,0,XX,342.1,358.4,341.9,350.1,350.1,6179,122543.23,24091600,-3435200,2-JAN-2008,
FUTSTK,ESSAROIL,28-Feb-2008,0,XX,343.1,359,343.1,354.95,354.95,11,219.11,124300,-11300,2-JAN-2008,
FUTSTK,ESSAROIL,27-Mar-2008,0,XX,0,0,0,345,354.7,0,0,1412,0,2-JAN-2008,
FUTSTK,FEDERALBNK,31-Jan-2008,0,XX,340.45,364.45,338.5,357,357,2459,7376.51,1335219,158286,2-JAN-2008,
FUTSTK,FEDERALBNK,28-Feb-2008,0,XX,383.5,383.5,333.15,359,359,4,12.2,4255,851,2-JAN-2008,
FUTSTK,FEDERALBNK,27-Mar-2008,0,XX,0,0,0,330.6,360.55,0,0,0,0,2-JAN-2008,
FUTSTK,FINANTECH,31-Jan-2008,0,XX,2690,2699,2631,2670.15,2670.15,2169,8661.4,1500600,-50250,2-JAN-2008,
FUTSTK,FINANTECH,28-Feb-2008,0,XX,2690,2730,2655,2686.05,2686.05,8,32.23,2400,600,2-JAN-2008,
FUTSTK,FINANTECH,27-Mar-2008,0,XX,0,0,0,2450.95,2708.15,0,0,0,0,2-JAN-2008,
FUTSTK,GAIL,31-Jan-2008,0,XX,550,552,531.15,538.85,538.85,3704,14968.97,6792750,344250,2-JAN-2008,
FUTSTK,GAIL,28-Feb-2008,0,XX,548.7,548.7,536,543.2,543.2,26,105.7,33000,12000,2-JAN-2008,
FUTSTK,GAIL,27-Mar-2008,0,XX,0,0,0,547.6,542.65,0,0,0,0,2-JAN-2008,
FUTSTK,GBN,31-Jan-2008,0,XX,1260,1272,1201.3,1221.35,1221.35,306,941.48,188750,-4750,2-JAN-2008,
FUTSTK,GBN,28-Feb-2008,0,XX,0,0,0,1285.45,1217.75,0,0,2000,0,2-JAN-2008,
FUTSTK,GBN,27-Mar-2008,0,XX,0,0,0,1025.7,1225.8,0,0,0,0,2-JAN-2008,
FUTSTK,GDL,31-Jan-2008,0,XX,165,167,159,163.1,163.1,1361,5530.12,9770000,40000,2-JAN-2008,
FUTSTK,GDL,28-Feb-2008,0,XX,168.15,168.15,161.5,164.95,164.95,16,65.9,82500,27500,2-JAN-2008,
FUTSTK,GDL,27-Mar-2008,0,XX,0,0,0,144.4,164.55,0,0,0,0,2-JAN-2008,
FUTSTK,GESHIP,31-Jan-2008,0,XX,560,563.5,537.05,551.8,551.8,1120,3702.3,4423200,600,2-JAN-2008,
FUTSTK,GESHIP,28-Feb-2008,0,XX,563.7,566,556,556,552,4,13.49,2400,600,2-JAN-2008,
FUTSTK,GESHIP,27-Mar-2008,0,XX,0,0,0,568.6,555.65,0,0,0,0,2-JAN-2008,
FUTSTK,GITANJALI,31-Jan-2008,0,XX,443,445,432.3,439.95,439.95,479,1050.83,2369500,44000,2-JAN-2008,
FUTSTK,GITANJALI,28-Feb-2008,0,XX,0,0,0,413.15,446.6,0,0,0,0,2-JAN-2008,
FUTSTK,GITANJALI,27-Mar-2008,0,XX,0,0,0,472.3,449.55,0,0,0,0,2-JAN-2008,
FUTSTK,GLAXO,31-Jan-2008,0,XX,1036.25,1049.8,1030.5,1043.45,1043.45,504,1572.91,762000,32400,2-JAN-2008,
FUTSTK,GLAXO,28-Feb-2008,0,XX,1036.9,1049.9,1036.9,1045.3,1045.3,7,21.92,4500,1800,2-JAN-2008,
FUTSTK,GLAXO,27-Mar-2008,0,XX,0,0,0,1061.6,1050.25,0,0,0,0,2-JAN-2008,
FUTSTK,GMRINFRA,31-Jan-2008,0,XX,254,254.7,248,252.05,252.05,6663,20926.16,54801250,426250,2-JAN-2008,
FUTSTK,GMRINFRA,28-Feb-2008,0,XX,257.9,257.9,250.7,254.5,254.5,137,433.61,377500,83750,2-JAN-2008,
FUTSTK,GMRINFRA,27-Mar-2008,0,XX,0,0,0,260,253.75,0,0,18750,0,2-JAN-2008,
FUTSTK,GNFC,31-Jan-2008,0,XX,224,225.15,217.05,224.05,224.05,1243,4072.26,2174150,118000,2-JAN-2008,
FUTSTK,GNFC,28-Feb-2008,0,XX,220.25,232.1,220.25,227.8,227.8,5,16.68,11800,7375,2-JAN-2008,
FUTSTK,GNFC,27-Mar-2008,0,XX,0,0,0,220.85,226.4,0,0,0,0,2-JAN-2008,
FUTSTK,GRASIM,31-Jan-2008,0,XX,3880,3890,3711.2,3786.5,3786.5,1914,6376.66,774048,-7216,2-JAN-2008,
FUTSTK,GRASIM,28-Feb-2008,0,XX,3780.5,3834,3775.5,3807.35,3807.35,6,20.04,1584,176,2-JAN-2008,
FUTSTK,GRASIM,27-Mar-2008,0,XX,0,0,0,4305.25,3820.6,0,0,0,0,2-JAN-2008,
FUTSTK,GTL,31-Jan-2008,0,XX,292,297,278.05,292.05,292.05,2822,6118.34,9374250,-279750,2-JAN-2008,
FUTSTK,GTL,28-Feb-2008,0,XX,0,0,0,292,294.5,0,0,750,0,2-JAN-2008,
FUTSTK,GTL,27-Mar-2008,0,XX,0,0,0,255.05,296.45,0,0,0,0,2-JAN-2008,
FUTSTK,GTOFFSHORE,31-Jan-2008,0,XX,979,1065,955,1053.05,1053.05,3432,8769.25,947000,72500,2-JAN-2008,
FUTSTK,GTOFFSHORE,28-Feb-2008,0,XX,970,970,970,970,1052.9,1,2.42,250,250,2-JAN-2008,
FUTSTK,GTOFFSHORE,27-Mar-2008,0,XX,0,0,0,941.6,1059.85,0,0,0,0,2-JAN-2008,
FUTSTK,GUJALKALI,31-Jan-2008,0,XX,255.75,256.8,248.1,252.95,252.95,443,1561.63,3210200,-42000,2-JAN-2008,
FUTSTK,GUJALKALI,28-Feb-2008,0,XX,0,0,0,260,253.4,0,0,7000,0,2-JAN-2008,
FUTSTK,GUJALKALI,27-Mar-2008,0,XX,0,0,0,250.95,255.05,0,0,0,0,2-JAN-2008,
FUTSTK,HAVELLS,31-Jan-2008,0,XX,714,715,696.4,703.85,703.85,718,2027.83,943200,15600,2-JAN-2008,
FUTSTK,HAVELLS,28-Feb-2008,0,XX,704.5,715.5,704.5,715.5,705.9,2,5.68,3200,400,2-JAN-2008,
FUTSTK,HAVELLS,27-Mar-2008,0,XX,0,0,0,647.6,710.55,0,0,0,0,2-JAN-2008,
FUTSTK,HCC,31-Jan-2008,0,XX,246.6,278,237,268.75,268.75,17330,63180.62,11737600,743400,2-JAN-2008,
FUTSTK,HCC,28-Feb-2008,0,XX,245.65,279.35,240.5,271,271,43,156.26,33600,-4200,2-JAN-2008,
FUTSTK,HCC,27-Mar-2008,0,XX,277.9,277.9,277.9,277.9,270.5,1,3.89,1400,1400,2-JAN-2008,
FUTSTK,HCLTECH,31-Jan-2008,0,XX,321,322,306,313.15,313.15,1658,3370.12,3558750,154050,2-JAN-2008,
FUTSTK,HCLTECH,28-Feb-2008,0,XX,314,314.45,307.1,311,318.6,43,86.67,31200,18850,2-JAN-2008,
FUTSTK,HCLTECH,27-Mar-2008,0,XX,0,0,0,324.6,320.7,0,0,0,0,2-JAN-2008,
FUTSTK,HDFC,31-Jan-2008,0,XX,2922,3098,2910,3074.8,3074.8,5789,13039.76,1021875,7425,2-JAN-2008,
FUTSTK,HDFC,28-Feb-2008,0,XX,2980,3080,2980,3045,3045,6,13.56,675,150,2-JAN-2008,
FUTSTK,HDFC,27-Mar-2008,0,XX,0,0,0,2973.75,3120.5,0,0,0,0,2-JAN-2008,
FUTSTK,HDFCBANK,31-Jan-2008,0,XX,1720.1,1744,1690.05,1730.6,1730.6,3301,11362.23,2109000,36200,2-JAN-2008,
FUTSTK,HDFCBANK,28-Feb-2008,0,XX,1704.2,1753.15,1701,1740.5,1740.5,13,44.75,2000,1000,2-JAN-2008,
FUTSTK,HDFCBANK,27-Mar-2008,0,XX,0,0,0,1783.6,1749.9,0,0,0,0,2-JAN-2008,
FUTSTK,HDIL,31-Jan-2008,0,XX,1167,1206.85,1162,1174.2,1174.2,9120,43275.11,4208800,336000,2-JAN-2008,
FUTSTK,HDIL,28-Feb-2008,0,XX,1079.8,1207,1079.8,1175,1175.1,8,37.52,3200,-800,2-JAN-2008,
FUTSTK,HDIL,27-Mar-2008,0,XX,0,0,0,1006.25,1182.85,0,0,0,0,2-JAN-2008,
FUTSTK,HEROHONDA,31-Jan-2008,0,XX,696.1,705.9,691,704.05,704.05,580,1620.68,852000,18000,2-JAN-2008,
FUTSTK,HEROHONDA,28-Feb-2008,0,XX,696,707,696,707,707,5,14.02,1600,1200,2-JAN-2008,
FUTSTK,HEROHONDA,27-Mar-2008,0,XX,0,0,0,719.65,712.85,0,0,0,0,2-JAN-2008,
FUTSTK,HINDALCO,31-Jan-2008,0,XX,218.5,222.85,212.25,220.75,220.75,4391,15267.7,34860320,580580,2-JAN-2008,
FUTSTK,HINDALCO,28-Feb-2008,0,XX,218.55,224,214.5,223,223,32,111.62,60610,25520,2-JAN-2008,
FUTSTK,HINDALCO,27-Mar-2008,0,XX,0,0,0,231.85,221.75,0,0,3190,0,2-JAN-2008,
FUTSTK,HINDOILEXP,31-Jan-2008,0,XX,163.9,164.15,157.85,161.1,161.1,1045,2688.43,10432000,-449600,2-JAN-2008,
FUTSTK,HINDOILEXP,28-Feb-2008,0,XX,0,0,0,165.3,161.1,0,0,32000,0,2-JAN-2008,
FUTSTK,HINDOILEXP,27-Mar-2008,0,XX,0,0,0,168.05,162.15,0,0,0,0,2-JAN-2008,
FUTSTK,HINDPETRO,31-Jan-2008,0,XX,373,383.9,364,379.35,379.35,5893,28782.85,10034700,-149500,2-JAN-2008,
FUTSTK,HINDPETRO,28-Feb-2008,0,XX,374.55,383,367,380.5,380.5,43,208.62,33800,3900,2-JAN-2008,
FUTSTK,HINDPETRO,27-Mar-2008,0,XX,0,0,0,343.25,382.2,0,0,0,0,2-JAN-2008,
FUTSTK,HINDUJAVEN,31-Jan-2008,0,XX,702.1,720,691,712.45,712.45,312,551.85,709000,3500,2-JAN-2008,
FUTSTK,HINDUJAVEN,28-Feb-2008,0,XX,0,0,0,581.7,709.75,0,0,0,0,2-JAN-2008,
FUTSTK,HINDUJAVEN,27-Mar-2008,0,XX,0,0,0,703.3,714.45,0,0,0,0,2-JAN-2008,
FUTSTK,HINDUNILVR,31-Jan-2008,0,XX,220,220.95,214.2,217.15,217.15,2879,6235.91,11231000,477000,2-JAN-2008,
FUTSTK,HINDUNILVR,28-Feb-2008,0,XX,219.5,220.3,213.95,216.4,216.4,80,172.54,106000,42000,2-JAN-2008,
FUTSTK,HINDUNILVR,27-Mar-2008,0,XX,231,231,230.8,230.8,220.15,2,4.61,0,-2000,2-JAN-2008,
FUTSTK,HINDZINC,31-Jan-2008,0,XX,830,835,815,830,830,353,729.67,732250,-5000,2-JAN-2008,
FUTSTK,HINDZINC,28-Feb-2008,0,XX,0,0,0,850,834.7,0,0,750,0,2-JAN-2008,
FUTSTK,HINDZINC,27-Mar-2008,0,XX,0,0,0,791.15,840.2,0,0,0,0,2-JAN-2008,
FUTSTK,HOTELEELA,31-Jan-2008,0,XX,75.85,76,72.55,74.1,74.1,3373,9390.42,30993750,573750,2-JAN-2008,
FUTSTK,HOTELEELA,28-Feb-2008,0,XX,76.15,76.35,73.65,74.6,74.6,60,168.86,296250,112500,2-JAN-2008,
FUTSTK,HOTELEELA,27-Mar-2008,0,XX,0,0,0,79.55,74.75,0,0,3750,0,2-JAN-2008,
FUTSTK,HTMTGLOBAL,31-Jan-2008,0,XX,558.7,609,540.7,603.2,603.2,3780,5599.77,721500,250250,2-JAN-2008,
FUTSTK,HTMTGLOBAL,28-Feb-2008,0,XX,584.8,585,584.8,585,597,2,2.92,750,0,2-JAN-2008,
FUTSTK,HTMTGLOBAL,27-Mar-2008,0,XX,560,560,560,560,600.95,1,2.8,500,0,2-JAN-2008,
FUTSTK,I-FLEX,31-Jan-2008,0,XX,1545.95,1545.95,1511,1535.3,1535.3,167,383.06,756000,-900,2-JAN-2008,
FUTSTK,I-FLEX,28-Feb-2008,0,XX,0,0,0,1475.9,1530,0,0,0,0,2-JAN-2008,
FUTSTK,I-FLEX,27-Mar-2008,0,XX,0,0,0,1535.2,1540.1,0,0,0,0,2-JAN-2008,
FUTSTK,ICICIBANK,31-Jan-2008,0,XX,1236,1295,1210.3,1277,1277,26467,58182.83,7349125,211750,2-JAN-2008,
FUTSTK,ICICIBANK,28-Feb-2008,0,XX,1245,1291.5,1216,1282.15,1282.15,104,227.56,14350,3675,2-JAN-2008,
FUTSTK,ICICIBANK,27-Mar-2008,0,XX,0,0,0,1274.5,1292.8,0,0,0,0,2-JAN-2008,
FUTSTK,IDBI,31-Jan-2008,0,XX,171.2,177.8,168.55,176.75,176.75,29287,61222.38,51568800,1242000,2-JAN-2008,
FUTSTK,IDBI,28-Feb-2008,0,XX,174.4,179,171,178.05,178.05,98,206.56,109200,10800,2-JAN-2008,
FUTSTK,IDBI,27-Mar-2008,0,XX,0,0,0,163.45,177.55,0,0,0,0,2-JAN-2008,
FUTSTK,IDEA,31-Jan-2008,0,XX,135.9,136.95,133.05,134.95,134.95,2331,8473.43,27872100,531900,2-JAN-2008,
FUTSTK,IDEA,28-Feb-2008,0,XX,136.75,136.75,134.5,135.85,135.85,23,84.04,175500,37800,2-JAN-2008,
FUTSTK,IDEA,27-Mar-2008,0,XX,0,0,0,138.3,138.65,0,0,0,0,2-JAN-2008,
FUTSTK,IDFC,31-Jan-2008,0,XX,234.85,236.15,228.25,234.55,234.55,11588,39872.71,44931450,-4425,2-JAN-2008,
FUTSTK,IDFC,28-Feb-2008,0,XX,236.7,238,230.3,236.8,236.8,64,221.5,146025,38350,2-JAN-2008,
FUTSTK,IDFC,27-Mar-2008,0,XX,239,239,239,239,236.8,1,3.52,5900,-1475,2-JAN-2008,
FUTSTK,IFCI,31-Jan-2008,0,XX,97.3,97.6,92.65,94.8,94.8,7633,57127.73,92554875,1031625,2-JAN-2008,
FUTSTK,IFCI,28-Feb-2008,0,XX,97.9,97.9,93.75,95.5,95.5,103,776.88,1126125,181125,2-JAN-2008,
FUTSTK,IFCI,27-Mar-2008,0,XX,101,101,95.5,97.85,97.85,12,23.01,126080,7880,2-JAN-2008,
FUTSTK,INDHOTEL,31-Jan-2008,0,XX,176.4,178.65,172.15,173,173,4396,13461.83,14294000,-343000,2-JAN-2008,
FUTSTK,INDHOTEL,28-Feb-2008,0,XX,178.75,179.4,173.75,174.35,174.35,57,175.26,199500,52500,2-JAN-2008,
FUTSTK,INDHOTEL,27-Mar-2008,0,XX,0,0,0,156.55,174.55,0,0,0,0,2-JAN-2008,
FUTSTK,INDIACEM,31-Jan-2008,0,XX,314,318,302.5,308.2,308.2,4035,9057.94,8193950,76850,2-JAN-2008,
FUTSTK,INDIACEM,28-Feb-2008,0,XX,0,0,0,330,311.25,0,0,5800,0,2-JAN-2008,
FUTSTK,INDIACEM,27-Mar-2008,0,XX,0,0,0,314,313.3,0,0,0,0,2-JAN-2008,
FUTSTK,INDIAINFO,31-Jan-2008,0,XX,1950,1955,1855,1917.85,1917.85,2847,13566.35,1031250,43500,2-JAN-2008,
FUTSTK,INDIAINFO,28-Feb-2008,0,XX,0,0,0,2010,1920.2,0,0,3750,0,2-JAN-2008,
FUTSTK,INDIAINFO,27-Mar-2008,0,XX,0,0,0,1724.3,1932.85,0,0,0,0,2-JAN-2008,
FUTSTK,INDIANB,31-Jan-2008,0,XX,210,218.7,203.35,212.35,212.35,2046,4779.31,1802900,-251900,2-JAN-2008,
FUTSTK,INDIANB,28-Feb-2008,0,XX,0,0,0,203,215.15,0,0,3300,0,2-JAN-2008,
FUTSTK,INDIANB,27-Mar-2008,0,XX,0,0,0,201.1,216.55,0,0,0,0,2-JAN-2008,
FUTSTK,INDUSINDBK,31-Jan-2008,0,XX,131,134.15,129.2,131.5,131.5,3630,9259.78,11030250,1060675,2-JAN-2008,
FUTSTK,INDUSINDBK,28-Feb-2008,0,XX,133.5,134.5,133.5,134.5,131.85,2,5.15,0,0,2-JAN-2008,
FUTSTK,INDUSINDBK,27-Mar-2008,0,XX,0,0,0,134.6,132.75,0,0,0,0,2-JAN-2008,
FUTSTK,INFOSYSTCH,31-Jan-2008,0,XX,1755.35,1768,1725,1758.15,1758.15,9934,17331.31,4912500,104900,2-JAN-2008,
FUTSTK,INFOSYSTCH,28-Feb-2008,0,XX,1757,1770,1731.5,1763.35,1763.35,163,285.08,36400,6200,2-JAN-2008,
FUTSTK,INFOSYSTCH,27-Mar-2008,0,XX,0,0,0,1841.75,1783.55,0,0,0,0,2-JAN-2008,
FUTSTK,IOB,31-Jan-2008,0,XX,198.35,209.95,194.4,207.5,207.5,2082,6245.87,2017800,116525,2-JAN-2008,
FUTSTK,IOB,28-Feb-2008,0,XX,205.9,211,198.5,211,207.15,8,24.44,11800,7375,2-JAN-2008,
FUTSTK,IOB,27-Mar-2008,0,XX,0,0,0,179.65,208.55,0,0,0,0,2-JAN-2008,
FUTSTK,IOC,31-Jan-2008,0,XX,789.9,794.1,762.15,783.35,783.35,6778,31781.32,6340800,491400,2-JAN-2008,
FUTSTK,IOC,28-Feb-2008,0,XX,768,800,768,800,783.25,3,14.11,9600,0,2-JAN-2008,
FUTSTK,IOC,27-Mar-2008,0,XX,0,0,0,729.2,788.4,0,0,0,0,2-JAN-2008,
FUTSTK,ISPATIND,31-Jan-2008,0,XX,84,84,77.7,79.9,79.9,16830,55599.16,93453850,4996600,2-JAN-2008,
FUTSTK,ISPATIND,28-Feb-2008,0,XX,83.55,84.55,78.6,80.6,80.6,265,882.08,1211800,381800,2-JAN-2008,
FUTSTK,ISPATIND,27-Mar-2008,0,XX,81.05,82.75,80,82,80.25,10,33.74,37350,20750,2-JAN-2008,
FUTSTK,ITC,31-Jan-2008,0,XX,221.8,228.25,216.5,223.9,223.9,21826,54653.62,29570625,2777625,2-JAN-2008,
FUTSTK,ITC,28-Feb-2008,0,XX,230,230,218.5,225.3,225.3,188,472.71,239625,105750,2-JAN-2008,
FUTSTK,ITC,27-Mar-2008,0,XX,0,0,0,208,225.6,0,0,0,0,2-JAN-2008,
FUTSTK,IVRCLINFRA,31-Jan-2008,0,XX,553,574,546.7,568.3,568.3,3013,8466.39,1746000,-152000,2-JAN-2008,
FUTSTK,IVRCLINFRA,28-Feb-2008,0,XX,548,562,548,562,572.2,5,13.84,4500,-500,2-JAN-2008,
FUTSTK,IVRCLINFRA,27-Mar-2008,0,XX,0,0,0,528.5,575.95,0,0,0,0,2-JAN-2008,
FUTSTK,IVRPRIME,31-Jan-2008,0,XX,465.25,472.9,455,457.9,457.9,1777,3266.64,2557600,296800,2-JAN-2008,
FUTSTK,IVRPRIME,28-Feb-2008,0,XX,0,0,0,494,455.8,0,0,800,0,2-JAN-2008,
FUTSTK,IVRPRIME,27-Mar-2008,0,XX,0,0,0,437.85,458.8,0,0,0,0,2-JAN-2008,
FUTSTK,J&KBANK,31-Jan-2008,0,XX,905,976,876,951.45,951.45,565,1599.11,87300,16800,2-JAN-2008,
FUTSTK,J&KBANK,28-Feb-2008,0,XX,0,0,0,744,947.05,0,0,0,0,2-JAN-2008,
FUTSTK,J&KBANK,27-Mar-2008,0,XX,0,0,0,849.45,953.3,0,0,0,0,2-JAN-2008,
FUTSTK,JETAIRWAYS,31-Jan-2008,0,XX,1029,1029,1002,1012.7,1012.7,477,1939.13,721600,14800,2-JAN-2008,
FUTSTK,JETAIRWAYS,28-Feb-2008,0,XX,979.15,979.15,979.15,979.15,1013.85,1,3.91,400,-400,2-JAN-2008,
FUTSTK,JETAIRWAYS,27-Mar-2008,0,XX,0,0,0,991.05,1020.55,0,0,0,0,2-JAN-2008,
FUTSTK,JINDALSAW,31-Jan-2008,0,XX,1101,1163,1063.2,1151.25,1151.25,4674,13241.92,1193750,94000,2-JAN-2008,
FUTSTK,JINDALSAW,28-Feb-2008,0,XX,1113.65,1130,1113.65,1130,1150,2,5.6,500,-250,2-JAN-2008,
FUTSTK,JINDALSAW,27-Mar-2008,0,XX,0,0,0,1145,1157.6,0,0,0,0,2-JAN-2008,
FUTSTK,JINDALSTEL,31-Jan-2008,0,XX,15493,16240,15310.05,16115.95,16115.95,6907,136898.05,796000,22750,2-JAN-2008,
FUTSTK,JINDALSTEL,28-Feb-2008,0,XX,15479,16300,15450,16220,16220,14,279.27,2375,250,2-JAN-2008,
FUTSTK,JINDALSTEL,27-Mar-2008,0,XX,16000,16600,16000,16600,16241.75,2,10.43,128,64,2-JAN-2008,
FUTSTK,JPASSOCIAT,31-Jan-2008,0,XX,431.4,454.4,425.2,450.3,450.3,18584,61592.8,26422500,-153000,2-JAN-2008,
FUTSTK,JPASSOCIAT,28-Feb-2008,0,XX,437.4,457.3,436,454.15,454.15,29,96.9,50250,-750,2-JAN-2008,
FUTSTK,JPASSOCIAT,27-Mar-2008,0,XX,0,0,0,434.7,453.3,0,0,0,0,2-JAN-2008,
FUTSTK,JPHYDRO,31-Jan-2008,0,XX,138.95,139.7,134.25,137.8,137.8,4083,17513.12,30593750,-253125,2-JAN-2008,
FUTSTK,JPHYDRO,28-Feb-2008,0,XX,138.05,141.8,135.7,139.25,139.25,29,125.3,181250,46875,2-JAN-2008,
FUTSTK,JPHYDRO,27-Mar-2008,0,XX,140,140,140,140,139,1,4.37,3125,3125,2-JAN-2008,
FUTSTK,JSTAINLESS,31-Jan-2008,0,XX,236.25,240.3,232.3,239,239,1772,4205.79,9009000,97000,2-JAN-2008,
FUTSTK,JSTAINLESS,28-Feb-2008,0,XX,0,0,0,238.5,239.3,0,0,9000,0,2-JAN-2008,
FUTSTK,JSTAINLESS,27-Mar-2008,0,XX,0,0,0,234,240.9,0,0,0,0,2-JAN-2008,
FUTSTK,JSWSTEEL,31-Jan-2008,0,XX,1335,1344,1295.1,1317.85,1317.85,2023,7332.72,3867600,5775,2-JAN-2008,
FUTSTK,JSWSTEEL,28-Feb-2008,0,XX,1310,1354.65,1310,1328.45,1328.45,5,18.25,3575,550,2-JAN-2008,
FUTSTK,JSWSTEEL,27-Mar-2008,0,XX,0,0,0,1332.6,1330.3,0,0,0,0,2-JAN-2008,
FUTSTK,KESORAMIND,31-Jan-2008,0,XX,600,625,589,612.75,612.75,763,2336.85,911500,37000,2-JAN-2008,
FUTSTK,KESORAMIND,28-Feb-2008,0,XX,0,0,0,549.95,611.9,0,0,0,0,2-JAN-2008,
FUTSTK,KESORAMIND,27-Mar-2008,0,XX,0,0,0,589.3,615.95,0,0,0,0,2-JAN-2008,
FUTSTK,KOTAKBANK,31-Jan-2008,0,XX,1308.9,1425,1305,1414.55,1414.55,12983,48941.96,2718375,115775,2-JAN-2008,
FUTSTK,KOTAKBANK,28-Feb-2008,0,XX,1357.35,1430,1357.35,1417.5,1417.5,23,88.38,3025,2750,2-JAN-2008,
FUTSTK,KOTAKBANK,27-Mar-2008,0,XX,0,0,0,1266.95,1424.95,0,0,0,0,2-JAN-2008,
FUTSTK,KPIT,31-Jan-2008,0,XX,133,135,130.85,131.45,131.45,431,942.91,2808300,-28050,2-JAN-2008,
FUTSTK,KPIT,28-Feb-2008,0,XX,0,0,0,126.1,131.45,0,0,0,0,2-JAN-2008,
FUTSTK,KPIT,27-Mar-2008,0,XX,0,0,0,129.3,132.35,0,0,0,0,2-JAN-2008,
FUTSTK,KTKBANK,31-Jan-2008,0,XX,244,255.45,238.8,252.45,252.45,1512,4718.01,1386250,183750,2-JAN-2008,
FUTSTK,KTKBANK,28-Feb-2008,0,XX,0,0,0,241.2,252.05,0,0,2500,0,2-JAN-2008,
FUTSTK,KTKBANK,27-Mar-2008,0,XX,0,0,0,235,253.75,0,0,1250,0,2-JAN-2008,
FUTSTK,LAXMIMACH,31-Jan-2008,0,XX,3391.05,3420,3352.1,3393.05,3393.05,616,2087.67,422500,11200,2-JAN-2008,
FUTSTK,LAXMIMACH,28-Feb-2008,0,XX,0,0,0,4284,3389.9,0,0,100,0,2-JAN-2008,
FUTSTK,LAXMIMACH,27-Mar-2008,0,XX,0,0,0,3342.95,3412.25,0,0,0,0,2-JAN-2008,
FUTSTK,LICHSGFIN,31-Jan-2008,0,XX,390,390.95,377.25,385.95,385.95,2300,7497.63,8105600,62900,2-JAN-2008,
FUTSTK,LICHSGFIN,28-Feb-2008,0,XX,383.5,393.7,383.5,393.7,386.5,2,6.6,3400,850,2-JAN-2008,
FUTSTK,LICHSGFIN,27-Mar-2008,0,XX,0,0,0,369.4,389.05,0,0,0,0,2-JAN-2008,
FUTSTK,LITL,31-Jan-2008,0,XX,850,854,818,844.7,844.7,3748,13374.94,2455650,79475,2-JAN-2008,
FUTSTK,LITL,28-Feb-2008,0,XX,848,848,822,829,846.2,13,46.06,9775,2125,2-JAN-2008,
FUTSTK,LITL,27-Mar-2008,0,XX,0,0,0,816.95,851.8,0,0,0,0,2-JAN-2008,
